season,injury_type,date_from,date_until,days_absent,matches_missed,player_id,player_id_tm,player_name,club_name,club_id_tm,club_slug,squad_team_slug
22/23,Lesión meniscal,2023-01-10,2023-03-31,81.0,24.0,549027,549027,Martim Neto,,,,
22/23,Lesión de rodilla,2022-10-24,2022-12-20,58.0,12.0,549027,549027,Martim Neto,,,,
24/25,Lesión en el gemelo,2025-04-05,2025-04-25,21.0,3.0,186368,186368,Valentino Lazaro,,,,
22/23,Lesión desconocida,2023-05-25,2023-06-04,11.0,2.0,186368,186368,Valentino Lazaro,,,,
22/23,Rotura de ligamento colateral de la rodilla,2023-01-08,2023-03-22,74.0,12.0,186368,186368,Valentino Lazaro,,,,
21/22,Lesión muscular,2021-10-18,2021-11-15,29.0,7.0,186368,186368,Valentino Lazaro,,,,
21/22,Problemas musculares,2021-10-04,2021-10-15,12.0,2.0,186368,186368,Valentino Lazaro,,,,
21/22,Coronavirus,2021-07-15,2021-07-31,17.0,,186368,186368,Valentino Lazaro,,,,
21/22,Lesión muscular,2021-06-18,2021-07-15,28.0,2.0,186368,186368,Valentino Lazaro,,,,
20/21,Problemas inguinales,2021-01-02,2021-02-04,34.0,7.0,186368,186368,Valentino Lazaro,,,,
20/21,Desgarro miofascial,2020-08-28,2020-10-26,60.0,12.0,186368,186368,Valentino Lazaro,,,,
17/18,Falta de condición física,2017-09-04,2017-09-11,8.0,2.0,186368,186368,Valentino Lazaro,,,,
17/18,Rotura del ligamento externo del tobillo,2017-07-21,2017-09-11,53.0,10.0,186368,186368,Valentino Lazaro,,,,
15/16,Ligamento roto Articulación del tobillo,2015-09-24,2015-10-29,36.0,8.0,186368,186368,Valentino Lazaro,,,,
14/15,Lesión en el muslo,2015-05-25,2015-08-17,85.0,11.0,186368,186368,Valentino Lazaro,,,,
14/15,Lesión de tobillo,2015-03-12,2015-04-02,22.0,4.0,186368,186368,Valentino Lazaro,,,,
14/15,Angina,2015-03-02,2015-03-16,15.0,1.0,186368,186368,Valentino Lazaro,,,,
25/26,Molestias en el aductor,2026-02-28,2026-04-06,38.0,7.0,655006,655006,Diego Moreira,,,,
25/26,Golpe de muslo,2025-08-15,2025-08-23,9.0,2.0,655006,655006,Diego Moreira,,,,
24/25,Lesión en el tobillo,2025-05-11,2025-05-16,6.0,,655006,655006,Diego Moreira,,,,
24/25,Lesión de pierna,2025-05-04,2025-05-08,5.0,,655006,655006,Diego Moreira,,,,
24/25,Lesión de rodilla,2025-01-13,2025-01-24,12.0,2.0,655006,655006,Diego Moreira,,,,
23/24,Problemas de espalda,2024-01-23,2024-02-06,15.0,2.0,245078,245078,Nemanja Radonjic,,,,
23/24,Lesión desconocida,2024-01-05,2024-01-09,5.0,1.0,245078,245078,Nemanja Radonjic,,,,
22/23,Lesión desconocida,2023-04-28,2023-06-30,64.0,9.0,245078,245078,Nemanja Radonjic,,,,
22/23,Cansancio muscular,2023-02-03,2023-02-09,7.0,1.0,245078,245078,Nemanja Radonjic,,,,
21/22,Coronavirus,2022-01-05,2022-01-11,7.0,1.0,245078,245078,Nemanja Radonjic,,,,
21/22,Lesión muscular,2021-11-22,2022-01-11,51.0,10.0,245078,245078,Nemanja Radonjic,,,,
20/21,Lesión del aductor,2021-02-28,2021-03-09,10.0,1.0,245078,245078,Nemanja Radonjic,,,,
20/21,Problemas en el muslo,2020-11-24,2020-12-15,22.0,6.0,245078,245078,Nemanja Radonjic,,,,
20/21,Problemas en el muslo,2020-11-05,2020-11-11,7.0,1.0,245078,245078,Nemanja Radonjic,,,,
19/20,Pubalgia,2020-02-18,2020-04-18,61.0,3.0,245078,245078,Nemanja Radonjic,,,,
19/20,Lesión de los músculos abdominales,2020-02-11,2020-02-15,5.0,1.0,245078,245078,Nemanja Radonjic,,,,
18/19,Lesión de hombro,2018-12-02,2018-12-04,3.0,1.0,245078,245078,Nemanja Radonjic,,,,
24/25,Lesión de rodilla,2025-01-01,2025-03-27,86.0,19.0,479638,479638,Tiago Gouveia,,,,
24/25,Lesión de hombro,2024-08-24,2024-12-31,130.0,22.0,479638,479638,Tiago Gouveia,,,,
23/24,Herida menor,2024-03-27,2024-04-01,6.0,1.0,479638,479638,Tiago Gouveia,,,,
25/26,Molestias en los gemelos,2026-01-26,2026-02-08,14.0,4.0,221958,221958,Roman Yaremchuk,,,,
25/26,Lesión en el gemelo,2025-08-01,2025-10-13,74.0,12.0,221958,221958,Roman Yaremchuk,,,,
24/25,Lesión de nariz,2024-11-29,2024-12-11,13.0,3.0,221958,221958,Roman Yaremchuk,,,,
23/24,Lesión de rodilla,2024-03-30,2024-05-01,33.0,4.0,221958,221958,Roman Yaremchuk,,,,
23/24,Fiebre,2024-01-12,2024-01-16,5.0,1.0,221958,221958,Roman Yaremchuk,,,,
23/24,Lesión de rodilla,2023-07-26,2023-08-04,10.0,3.0,221958,221958,Roman Yaremchuk,,,,
22/23,Lesión desconocida,2023-05-28,2023-06-30,34.0,5.0,221958,221958,Roman Yaremchuk,,,,
22/23,Enfermo,2023-04-20,2023-05-09,20.0,3.0,221958,221958,Roman Yaremchuk,,,,
22/23,Desgarro muscular del gemelo,2022-12-15,2023-01-02,19.0,2.0,221958,221958,Roman Yaremchuk,,,,
22/23,Lesión de rodilla,2022-11-08,2022-12-01,24.0,2.0,221958,221958,Roman Yaremchuk,,,,
21/22,Problemas de tobillo,2022-06-12,2022-07-07,26.0,1.0,221958,221958,Roman Yaremchuk,,,,
21/22,Lesión ocular,2022-02-01,2022-02-09,9.0,2.0,221958,221958,Roman Yaremchuk,,,,
21/22,Coronavirus,2022-01-05,2022-01-11,7.0,1.0,221958,221958,Roman Yaremchuk,,,,
21/22,Problemas musculares,2021-12-09,2021-12-13,5.0,1.0,221958,221958,Roman Yaremchuk,,,,
21/22,Enfermo,2021-08-27,2021-08-30,4.0,1.0,221958,221958,Roman Yaremchuk,,,,
25/26,Lesión muscular,2025-11-27,2026-02-10,76.0,15.0,617267,617267,Henrique Araújo,,,,
24/25,Lesión desconocida,2024-12-16,2025-01-06,22.0,3.0,617267,617267,Henrique Araújo,,,,
24/25,Lesión desconocida,2024-09-05,2024-10-03,29.0,3.0,617267,617267,Henrique Araújo,,,,
23/24,Lesión de tobillo,2024-03-05,2024-04-08,35.0,6.0,617267,617267,Henrique Araújo,,,,
25/26,Lesión desconocida,2025-09-15,2025-10-27,43.0,8.0,139336,139336,Paulo Oliveira,,,,
24/25,Lesión en el gemelo,2024-11-21,2025-01-16,57.0,8.0,139336,139336,Paulo Oliveira,,,,
24/25,Lesión desconocida,2024-07-22,2024-08-27,37.0,8.0,139336,139336,Paulo Oliveira,,,,
18/19,Lesión en el muslo,2018-10-16,2018-10-30,15.0,2.0,139336,139336,Paulo Oliveira,,,,
17/18,Desgarro fibrilar,2018-01-23,2018-02-23,32.0,4.0,139336,139336,Paulo Oliveira,,,,
15/16,Lesión muscular,2016-02-09,2016-02-15,7.0,1.0,139336,139336,Paulo Oliveira,,,,
14/15,Contusión de rodilla,2014-11-10,2014-11-19,10.0,,139336,139336,Paulo Oliveira,,,,
23/24,Lesión del aductor,2024-05-01,2024-05-31,31.0,3.0,653415,653415,Leonardo Buta,,,,
22/23,Fractura de tibia,2022-07-12,2022-10-22,103.0,12.0,653415,653415,Leonardo Buta,,,,
21/22,Lesión de pierna,2021-07-19,2021-10-19,93.0,5.0,653415,653415,Leonardo Buta,,,,
23/24,Lesión desconocida,2024-01-09,2024-02-20,43.0,6.0,657387,657387,Fabiano,,,,
23/24,Lesión muscular,2023-12-14,2023-12-28,15.0,2.0,657387,657387,Fabiano,,,,
23/24,Traumatismo craneal,2023-08-22,2023-12-12,113.0,12.0,663254,663254,Dinis Pinto,,,,
25/26,Lesión muscular,2026-02-03,2026-03-02,28.0,4.0,631404,631404,Gorby,,,,
21/22,Traumatismo,2022-02-28,2022-04-11,43.0,8.0,631404,631404,Gorby,,,,
25/26,Problemas musculares,2026-04-10,2026-04-17,8.0,1.0,627228,627228,Yan Couto,,,,
25/26,Enfermo,2026-02-06,2026-02-11,6.0,1.0,627228,627228,Yan Couto,,,,
24/25,Lesión muscular,2024-10-16,2024-11-08,24.0,6.0,627228,627228,Yan Couto,,,,
24/25,Traumatismo,2024-08-29,2024-09-12,15.0,1.0,627228,627228,Yan Couto,,,,
23/24,Enfermedad viral,2024-05-13,2024-05-17,5.0,1.0,627228,627228,Yan Couto,,,,
21/22,Coronavirus,2022-01-19,2022-01-29,11.0,1.0,627228,627228,Yan Couto,,,,
18/19,Problemas musculares,2019-02-19,2019-03-26,36.0,5.0,223029,223029,Fábio Martins,,,,
15/16,Lesión desconocida,2016-03-14,2016-05-07,55.0,7.0,223029,223029,Fábio Martins,,,,
24/25,Lesión muscular,2025-03-03,2025-04-15,44.0,5.0,906329,906329,Roger Fernandes,,,,
23/24,Lesión muscular,2024-04-12,2024-05-25,44.0,6.0,906329,906329,Roger Fernandes,,,,
21/22,Fractura metatarsiana,2022-02-18,2022-05-02,74.0,23.0,906329,906329,Roger Fernandes,,,,
25/26,Lesión desconocida,2025-09-01,2025-10-01,31.0,3.0,390478,390478,Kobamelo Kodisang,,,,
25/26,Edema de rodilla,2025-07-28,2025-08-11,15.0,1.0,390478,390478,Kobamelo Kodisang,,,,
22/23,Operación de rodilla,2022-12-06,2023-01-24,50.0,6.0,390478,390478,Kobamelo Kodisang,,,,
17/18,Lesión de rodilla,2017-10-02,2018-01-20,111.0,15.0,390478,390478,Kobamelo Kodisang,,,,
24/25,Lesión en el gemelo,2025-04-25,2025-04-29,5.0,1.0,289432,289432,Dylan Batubinsika,,,,
23/24,Lesión desconocida,2023-10-29,2023-11-30,33.0,7.0,289432,289432,Dylan Batubinsika,,,,
22/23,Lesión en el muslo,2022-11-14,2023-01-01,49.0,3.0,289432,289432,Dylan Batubinsika,,,,
21/22,Coronavirus,2022-01-21,2022-01-30,10.0,1.0,289432,289432,Dylan Batubinsika,,,,
21/22,Lesión desconocida,2021-08-26,2021-09-13,19.0,2.0,289432,289432,Dylan Batubinsika,,,,
19/20,Lesión de rodilla,2020-01-20,2020-02-24,36.0,7.0,289432,289432,Dylan Batubinsika,,,,
23/24,Fractura de tobillo,2023-09-07,2024-04-19,226.0,32.0,628223,628223,Alex,,,,
22/23,Problemas en el muslo,2022-11-03,2023-01-01,60.0,3.0,628223,628223,Alex,,,,
23/24,Lesión muscular,2024-01-15,2024-04-15,92.0,16.0,295414,295414,Adrián Marín,,,,
18/19,Lesión muscular,2019-01-16,2019-02-01,17.0,2.0,295414,295414,Adrián Marín,,,,
17/18,Lesión en el muslo,2018-01-25,2018-02-08,15.0,2.0,295414,295414,Adrián Marín,,,,
17/18,Lesión de rodilla,2017-08-09,2017-10-24,77.0,12.0,295414,295414,Adrián Marín,,,,
16/17,Lesión muscular,2016-11-03,2016-12-16,44.0,6.0,295414,295414,Adrián Marín,,,,
14/15,Lesión en el muslo,2015-01-13,2015-06-30,169.0,52.0,295414,295414,Adrián Marín,,,,
25/26,Molestias en el aductor,2026-02-01,2026-02-06,6.0,1.0,552628,552628,Hernán de la Fuente,,,,
24/25,Sobrecarga,2025-01-22,2025-02-05,15.0,3.0,552628,552628,Hernán de la Fuente,,,,
23/24,Lesión desconocida,2024-05-04,2024-06-01,29.0,3.0,552628,552628,Hernán de la Fuente,,,,
18/19,Lesión meniscal,2018-07-31,2018-09-13,45.0,5.0,243879,243879,Charles Pickel,,,,
17/18,Lesión meniscal,2017-09-17,2017-11-15,60.0,10.0,243879,243879,Charles Pickel,,,,
16/17,Lesión desconocida,2017-03-16,2017-03-29,14.0,3.0,243879,243879,Charles Pickel,,,,
25/26,Problemas de rodilla,2026-04-05,2026-04-30,26.0,4.0,616431,616431,Ryan Teague,,,,
25/26,Lesión desconocida,2025-10-03,2025-12-17,76.0,11.0,616431,616431,Ryan Teague,,,,
24/25,Lesión de tobillo,2025-04-13,2025-04-23,11.0,1.0,616431,616431,Ryan Teague,,,,
24/25,Lesión desconocida,2025-03-27,2025-04-10,15.0,1.0,616431,616431,Ryan Teague,,,,
23/24,Lesión de pierna,2024-03-04,2024-03-28,25.0,5.0,616431,616431,Ryan Teague,,,,
20/21,Lesión en el muslo,2021-05-06,2021-05-14,9.0,2.0,479647,479647,Benny,,,,
20/21,Falta de condición física,2021-01-26,2021-02-18,24.0,2.0,479647,479647,Benny,,,,
25/26,Problemas en el muslo,2026-03-15,2026-04-10,27.0,1.0,132214,132214,João Carlos Teixeira,,,,
24/25,Lesión muscular,2025-06-13,2025-06-21,9.0,1.0,132214,132214,João Carlos Teixeira,,,,
21/22,Lesión desconocida,2022-04-12,2022-04-26,15.0,2.0,132214,132214,João Carlos Teixeira,,,,
21/22,Enfermo,2021-12-04,2021-12-08,5.0,1.0,132214,132214,João Carlos Teixeira,,,,
21/22,Lesión desconocida,2021-08-14,2021-09-12,30.0,5.0,132214,132214,João Carlos Teixeira,,,,
21/22,Herida menor,2021-07-21,2021-08-07,18.0,3.0,132214,132214,João Carlos Teixeira,,,,
20/21,Fractura de dedo,2021-06-21,2021-07-09,19.0,,132214,132214,João Carlos Teixeira,,,,
20/21,Fractura de peroné,2020-12-18,2021-02-27,72.0,13.0,132214,132214,João Carlos Teixeira,,,,
20/21,Lesión muscular,2020-10-25,2020-11-04,11.0,2.0,132214,132214,João Carlos Teixeira,,,,
19/20,Lesión desconocida,2020-06-25,2020-07-20,26.0,6.0,132214,132214,João Carlos Teixeira,,,,
19/20,Lesión muscular,2020-02-12,2020-02-25,14.0,2.0,132214,132214,João Carlos Teixeira,,,,
19/20,Lesión desconocida,2019-09-10,2019-10-14,35.0,6.0,132214,132214,João Carlos Teixeira,,,,
18/19,Lesión muscular,2018-10-17,2018-11-07,22.0,3.0,132214,132214,João Carlos Teixeira,,,,
17/18,Apendicitis,2018-02-16,2018-03-19,32.0,6.0,132214,132214,João Carlos Teixeira,,,,
14/15,Fractura del pie,2015-04-16,2015-07-05,81.0,3.0,132214,132214,João Carlos Teixeira,,,,
23/24,Cirugía del ligamento cruzado,2023-09-04,2024-04-04,214.0,39.0,612496,612496,Marcos Paulo,,,,
21/22,Lesión muscular,2021-07-28,2021-08-12,16.0,,612496,612496,Marcos Paulo,,,,
25/26,Lesión en el muslo,2026-03-09,2026-03-21,13.0,3.0,406766,406766,Bruno Rodrigues,,,,
23/24,Lesión de rodilla,2024-01-26,2025-09-12,596.0,118.0,406766,406766,Bruno Rodrigues,,,,
24/25,Lesión desconocida,2025-02-25,2025-03-03,7.0,1.0,577590,577590,Pedro Brazão,,,,
24/25,Falta de condición física,2025-01-29,2025-02-01,4.0,1.0,577590,577590,Pedro Brazão,,,,
24/25,Lesión desconocida,2025-01-23,2025-01-29,7.0,1.0,577590,577590,Pedro Brazão,,,,
20/21,Lesión de cuello,2021-02-12,2021-02-18,7.0,1.0,577590,577590,Pedro Brazão,,,,
24/25,Problemas en el muslo,2025-05-14,2025-05-20,7.0,1.0,344869,344869,Simon Banza,,,,
24/25,Problemas de rodilla,2024-07-31,2024-08-09,10.0,2.0,344869,344869,Simon Banza,,,,
21/22,Coronavirus,2022-01-21,2022-01-30,10.0,1.0,344869,344869,Simon Banza,,,,
18/19,Rotura del ligamento cruzado,2018-07-05,2019-02-20,231.0,30.0,344869,344869,Simon Banza,,,,
17/18,Problemas de espalda,2017-11-19,2017-11-27,9.0,2.0,344869,344869,Simon Banza,,,,
17/18,Traumatismo,2017-11-10,2017-11-23,14.0,2.0,271256,271256,Jhonder Cádiz,,,,
16/17,Fractura metatarsiana,2017-04-10,2017-06-30,82.0,6.0,271256,271256,Jhonder Cádiz,,,,
16/17,Lesión en el pie,2016-08-22,2016-11-01,72.0,10.0,271256,271256,Jhonder Cádiz,,,,
25/26,Lesión desconocida,2026-03-13,2026-03-20,8.0,,294817,294817,Thiago Rodrigues,,,,
23/24,Lesión desconocida,2024-03-09,2024-03-14,6.0,1.0,323379,323379,Racine Coly,,,,
23/24,Lesión desconocida,2023-12-09,2023-12-11,3.0,1.0,323379,323379,Racine Coly,,,,
23/24,Lesión desconocida,2023-11-01,2023-11-13,13.0,3.0,323379,323379,Racine Coly,,,,
23/24,Lesión desconocida,2023-08-18,2023-10-01,45.0,4.0,323379,323379,Racine Coly,,,,
20/21,Lesión de cuello,2020-12-11,2020-12-24,14.0,4.0,323379,323379,Racine Coly,,,,
25/26,Lesión desconocida,2026-03-15,,52.0,4.0,376484,376484,Carles Soria,,,,
25/26,Lesión desconocida,2025-11-29,2025-12-21,23.0,4.0,376484,376484,Carles Soria,,,,
24/25,Lesión desconocida,2025-04-22,2025-04-25,4.0,1.0,376484,376484,Carles Soria,,,,
23/24,Lesión desconocida,2024-02-05,2024-02-16,12.0,1.0,376484,376484,Carles Soria,,,,
20/21,Coronavirus,2020-10-26,2020-11-09,15.0,1.0,126964,126964,David Bruno,,,,
18/19,Lesión desconocida,2019-01-31,2019-03-21,50.0,7.0,126964,126964,David Bruno,,,,
18/19,Lesión desconocida,2018-08-14,2018-08-20,7.0,1.0,126964,126964,David Bruno,,,,
17/18,Lesión muscular,2017-09-19,2017-10-19,31.0,3.0,126964,126964,David Bruno,,,,
24/25,Rotura del ligamento cruzado,2024-10-16,2025-08-31,320.0,41.0,816580,816580,Tiago Santos,,,,
24/25,Lesión desconocida,2024-08-22,2024-08-29,8.0,,586855,586855,Loreintz Rosier,,,,
23/24,Lesión desconocida,2024-02-05,2024-02-29,25.0,4.0,586855,586855,Loreintz Rosier,,,,
23/24,Lesión desconocida,2023-11-26,2023-12-06,11.0,1.0,586855,586855,Loreintz Rosier,,,,
22/23,Lesión muscular,2022-12-24,2022-12-31,8.0,1.0,364406,364406,João Gamboa,,,,
17/18,Lesión muscular,2017-11-08,2017-11-16,9.0,,364406,364406,João Gamboa,,,,
25/26,Lesión desconocida,2026-01-14,2026-01-20,7.0,1.0,498529,498529,Miguel Crespo,,,,
25/26,Lesión desconocida,2025-12-10,2025-12-19,10.0,2.0,498529,498529,Miguel Crespo,,,,
24/25,Lesión desconocida,2025-05-23,2025-05-31,9.0,2.0,498529,498529,Miguel Crespo,,,,
23/24,Desgarro en el muslo,2024-01-10,2024-01-25,16.0,5.0,498529,498529,Miguel Crespo,,,,
21/22,Fractura metatarsiana,2022-04-22,2022-06-20,60.0,4.0,498529,498529,Miguel Crespo,,,,
21/22,Golpe,2022-01-08,2022-01-16,9.0,2.0,498529,498529,Miguel Crespo,,,,
25/26,Lesión de rodilla,2025-10-02,,216.0,21.0,448470,448470,André Franco,,,,
22/23,Lesión desconocida,2022-09-26,2022-10-24,29.0,5.0,448470,448470,André Franco,,,,
24/25,Desgarro en el muslo,2024-08-11,2024-09-03,24.0,3.0,314942,314942,Bruno Lourenço,,,,
22/23,Lesión desconocida,2023-01-26,2023-02-02,8.0,1.0,314942,314942,Bruno Lourenço,,,,
23/24,Lesión desconocida,2024-04-07,2024-06-07,62.0,9.0,659797,659797,Johan Mina,,,,
20/21,Lesión en el muslo,2021-03-16,2021-05-11,57.0,,659797,659797,Johan Mina,,,,
25/26,Lesión desconocida,2025-09-01,2026-01-01,123.0,14.0,695454,695454,Chiquinho,,,,
22/23,Lesión del ligamento cruzado,2022-07-09,2023-06-30,357.0,44.0,695454,695454,Chiquinho,,,,
24/25,Rotura del tendón de Aquiles,2025-04-12,2026-02-02,297.0,34.0,401534,401534,Arthur Gomes,,,,
24/25,Lesión de hombro,2025-03-15,2025-04-04,21.0,1.0,401534,401534,Arthur Gomes,,,,
23/24,Problemas en el muslo,2024-05-27,2024-06-19,24.0,4.0,401534,401534,Arthur Gomes,,,,
25/26,Lesión en el dedo de la mano,2026-04-17,2026-04-21,5.0,1.0,645589,645589,Elias Achouri,,,,
25/26,Lesión desconocida,2026-02-20,2026-04-02,42.0,5.0,645589,645589,Elias Achouri,,,,
25/26,Enfermo,2025-11-25,2025-12-01,7.0,2.0,645589,645589,Elias Achouri,,,,
25/26,Lesión desconocida,2025-09-20,2025-09-29,10.0,3.0,645589,645589,Elias Achouri,,,,
25/26,Lesión en el muslo,2025-08-08,2025-08-26,19.0,4.0,645589,645589,Elias Achouri,,,,
24/25,Lesión desconocida,2025-04-27,2025-05-10,14.0,4.0,645589,645589,Elias Achouri,,,,
24/25,Lesión inguinal,2024-11-09,2025-02-07,91.0,10.0,645589,645589,Elias Achouri,,,,
24/25,Falta de condición física,2024-11-03,2024-11-05,3.0,1.0,645589,645589,Elias Achouri,,,,
24/25,Lesión desconocida,2024-07-07,2024-08-03,28.0,4.0,645589,645589,Elias Achouri,,,,
23/24,Lesión desconocida,2023-08-18,2023-08-27,10.0,2.0,645589,645589,Elias Achouri,,,,
20/21,Lesión de tobillo,2021-04-16,2021-06-16,62.0,21.0,536520,536520,Ruben Providence,,,,
23/24,Lesión del aductor,2023-09-27,2023-10-07,11.0,2.0,331498,331498,Jordi Mboula,,,,
22/23,Lesión en el muslo,2023-03-23,2023-04-21,30.0,4.0,331498,331498,Jordi Mboula,,,,
18/19,Lesión inguinal,2018-11-12,2019-03-12,121.0,32.0,331498,331498,Jordi Mboula,,,,
17/18,Lesión en el muslo,2017-11-15,2017-12-13,29.0,14.0,331498,331498,Jordi Mboula,,,,
17/18,Problemas musculares,2017-07-27,2017-08-14,19.0,3.0,331498,331498,Jordi Mboula,,,,
24/25,Lesión desconocida,2024-10-03,2024-11-29,58.0,9.0,697716,697716,Serginho,,,,
22/23,Lesión desconocida,2022-09-03,2022-10-15,43.0,5.0,550179,550179,João Carlos,,,,
25/26,Lesión desconocida,2025-08-12,2025-09-17,37.0,8.0,820252,820252,Benchimol,,,,
24/25,Lesión muscular,2025-03-01,2025-04-07,38.0,7.0,820252,820252,Benchimol,,,,
23/24,Lesión desconocida,2024-04-08,2024-04-23,16.0,2.0,820252,820252,Benchimol,,,,
21/22,Coronavirus,2022-01-06,2022-02-01,27.0,8.0,820252,820252,Benchimol,,,,
21/22,Problemas de tobillo,2021-10-15,2022-12-31,443.0,17.0,479650,479650,Gonçalo Gomes,,,,
20/21,Problemas de tobillo,2020-09-15,2021-04-10,208.0,5.0,479650,479650,Gonçalo Gomes,,,,
21/22,Lesión desconocida,2022-02-01,2022-03-09,37.0,6.0,383774,383774,Ziga Frelih,,,,
22/23,Lesión desconocida,2022-10-13,2022-11-14,33.0,6.0,610417,610417,Andrew,,,,
22/23,Rotura del ligamento externo de la rodilla,2023-04-30,2023-11-20,205.0,36.0,355496,355496,Lucas Cunha,,,,
18/19,Ligamento roto de rodilla,2018-12-06,2019-06-30,207.0,29.0,355496,355496,Lucas Cunha,,,,
24/25,Infección gripal,2024-11-07,2024-11-13,7.0,1.0,186848,186848,Giorgi Aburjania,,,,
23/24,Lesión del aductor,2024-03-14,2024-03-22,9.0,1.0,186848,186848,Giorgi Aburjania,,,,
23/24,Lesión en el dedo de la mano,2024-01-29,2024-02-18,21.0,4.0,186848,186848,Giorgi Aburjania,,,,
22/23,Molestias en el aductor,2023-05-21,2023-06-27,38.0,3.0,186848,186848,Giorgi Aburjania,,,,
18/19,Lesión de tobillo,2018-11-29,2019-02-09,73.0,2.0,186848,186848,Giorgi Aburjania,,,,
16/17,Lesión muscular,2016-09-05,2016-11-26,83.0,19.0,186848,186848,Giorgi Aburjania,,,,
21/22,Problemas del tendón de Aquiles,2022-01-22,2022-09-12,234.0,26.0,345061,345061,Murilo,,,,
24/25,Lesión desconocida,2025-03-15,2025-04-22,39.0,4.0,284883,284883,Fran Navarro,,,,
24/25,Lesión muscular,2025-02-12,2025-02-24,13.0,2.0,284883,284883,Fran Navarro,,,,
24/25,Problemas del tendón de Aquiles,2024-12-01,2024-12-03,3.0,1.0,284883,284883,Fran Navarro,,,,
21/22,Lesión desconocida,2021-08-18,2021-08-20,3.0,,284883,284883,Fran Navarro,,,,
24/25,Rotura del ligamento cruzado,2025-03-02,2026-04-04,399.0,41.0,281437,281437,Élder Santana,,,,
24/25,Rotura del ligamento cruzado,2025-01-19,2025-10-20,275.0,28.0,697818,697818,Marcelo dos Santos,,,,
23/24,Rotura del menisco externo,2023-08-24,2023-09-24,32.0,4.0,697818,697818,Marcelo dos Santos,,,,
21/22,Cuarentena,2022-01-10,2022-01-23,14.0,2.0,697818,697818,Marcelo dos Santos,,,,
22/23,Lesión muscular,2023-03-13,2023-04-02,21.0,2.0,840674,840674,Ibrahima Bamba,,,,
22/23,Lesión desconocida,2023-02-13,2023-02-20,8.0,1.0,840674,840674,Ibrahima Bamba,,,,
24/25,Lesión desconocida,2025-01-18,2025-01-26,9.0,1.0,198006,198006,Rafa Soares,,,,
24/25,Lesión desconocida,2024-09-17,2024-10-01,15.0,2.0,198006,198006,Rafa Soares,,,,
22/23,Problemas de rodilla,2022-10-12,2022-10-19,8.0,1.0,198006,198006,Rafa Soares,,,,
22/23,Sobrecarga,2022-07-28,2022-08-17,21.0,,198006,198006,Rafa Soares,,,,
21/22,Lesión desconocida,2021-10-20,2021-11-08,20.0,4.0,198006,198006,Rafa Soares,,,,
18/19,Lesión desconocida,2019-04-29,2019-05-30,32.0,3.0,198006,198006,Rafa Soares,,,,
17/18,Esguince de tobillo,2017-07-27,2017-10-02,68.0,11.0,198006,198006,Rafa Soares,,,,
22/23,Fractura de clavícula,2022-08-22,2022-12-05,106.0,14.0,729140,729140,Maga,,,,
24/25,Lesión muscular,2024-12-05,2025-03-26,112.0,19.0,230457,230457,Bruno Gaspar,,,,
23/24,Lesión desconocida,2023-11-06,2023-12-20,45.0,5.0,230457,230457,Bruno Gaspar,,,,
22/23,Lesión en el muslo,2022-09-03,2022-11-01,60.0,8.0,230457,230457,Bruno Gaspar,,,,
18/19,Lesión desconocida,2019-05-03,2019-05-13,11.0,2.0,230457,230457,Bruno Gaspar,,,,
18/19,Lesión muscular,2019-02-15,2019-03-12,26.0,5.0,230457,230457,Bruno Gaspar,,,,
18/19,Contusión de cadera,2019-01-13,2019-01-28,16.0,4.0,230457,230457,Bruno Gaspar,,,,
17/18,Lesión desconocida,2017-12-29,2018-01-09,12.0,2.0,230457,230457,Bruno Gaspar,,,,
14/15,Lesión desconocida,2015-05-11,2015-06-15,36.0,2.0,230457,230457,Bruno Gaspar,,,,
24/25,Lesión desconocida,2024-12-09,2024-12-17,9.0,2.0,645588,645588,Tomás Händel,,,,
21/22,Lesión muscular,2022-02-24,2023-02-15,357.0,41.0,645588,645588,Tomás Händel,,,,
21/22,Lesión desconocida,2021-09-09,2021-09-14,6.0,1.0,645588,645588,Tomás Händel,,,,
21/22,Coronavirus,2022-01-07,2022-01-17,11.0,3.0,359210,359210,Alfa Semedo,,,,
17/18,Lesión muscular,2017-10-16,2017-11-09,25.0,3.0,359210,359210,Alfa Semedo,,,,
24/25,Lesión desconocida,2025-04-08,2025-04-17,10.0,1.0,236997,236997,Tiago Silva,,,,
24/25,Lesión desconocida,2024-08-23,2024-08-30,8.0,2.0,236997,236997,Tiago Silva,,,,
22/23,Contusión,2023-04-01,2023-04-10,10.0,1.0,236997,236997,Tiago Silva,,,,
21/22,Coronavirus,2022-01-21,2022-01-28,8.0,1.0,236997,236997,Tiago Silva,,,,
20/21,Problemas musculares,2020-10-04,2020-11-08,36.0,6.0,236997,236997,Tiago Silva,,,,
18/19,Fractura de mano,2018-10-16,2018-10-29,14.0,1.0,236997,236997,Tiago Silva,,,,
21/22,Coronavirus,2021-12-27,2022-01-05,10.0,1.0,696506,696506,Gui Guedes,,,,
21/22,Lesión desconocida,2021-10-16,2021-11-06,22.0,6.0,696506,696506,Gui Guedes,,,,
25/26,Enfermo,2026-01-28,2026-01-30,3.0,,372445,372445,Dani Silva,,,,
23/24,Lesión desconocida,2023-09-18,2023-09-24,7.0,1.0,372445,372445,Dani Silva,,,,
25/26,Lesión muscular,2025-09-12,2025-09-19,8.0,2.0,701979,701979,Geny Catamo,,,,
