match_id_ss,player_id_ss,player_name,team_id_ss,event_type,minute,second,x,y,end_x,end_y,outcome,data_source
14064518,,,,period,45.0,,,,,,,sofascore
14064518,973556.0,Julio Enciso,,goal,45.0,,,,,,penalty,sofascore
14064518,973556.0,Julio Enciso,,varDecision,45.0,,,,,,review,sofascore
14064518,1049538.0,Ousmane Camara,,card,45.0,,,,,,yellow,sofascore
14064518,,,,injuryTime,45.0,,,,,,,sofascore
14064518,1049517.0,Ismael Doukouré,,card,33.0,,,,,,yellow,sofascore
14064518,1153355.0,Maxi Oyedele,,card,2.0,,,,,,yellow,sofascore
14064518,,,,card,-5.0,,,,,,yellow,sofascore
14064515,,,,period,90.0,,,,,,,sofascore
14064515,,,,substitution,90.0,,,,,,regular,sofascore
14064515,,,,injuryTime,90.0,,,,,,,sofascore
14064515,,,,substitution,89.0,,,,,,regular,sofascore
14064515,,,,substitution,83.0,,,,,,regular,sofascore
14064515,,,,substitution,82.0,,,,,,regular,sofascore
14064515,863133.0,Aron Dønnum,,card,79.0,,,,,,yellowRed,sofascore
14064515,1048366.0,Waren Kamanzi,,goal,78.0,,,,,,regular,sofascore
14064515,343067.0,Corentin Tolisso,,goal,71.0,,,,,,regular,sofascore
14064515,829296.0,Roman Yaremchuk,,card,70.0,,,,,,yellow,sofascore
14064515,,,,substitution,67.0,,,,,,regular,sofascore
14064515,,,,substitution,61.0,,,,,,regular,sofascore
14064515,,,,substitution,60.0,,,,,,injury,sofascore
14064515,1020744.0,Charlie Cresswell,,card,57.0,,,,,,yellow,sofascore
14064515,1174937.0,Endrick,,card,56.0,,,,,,yellow,sofascore
14064515,922759.0,Mark McKenzie,,card,46.0,,,,,,yellow,sofascore
14064515,,,,period,45.0,,,,,,,sofascore
14064515,2193194.0,Alexis Vossah,,card,45.0,,,,,,yellow,sofascore
14064515,,,,injuryTime,45.0,,,,,,,sofascore
14064515,1894003.0,Dayann Methalie,,card,44.0,,,,,,yellow,sofascore
14064515,863133.0,Aron Dønnum,,card,26.0,,,,,,yellow,sofascore
14064515,1894003.0,Dayann Methalie,,goal,10.0,,,,,,regular,sofascore
14064521,,,,period,90.0,,,,,,,sofascore
14064521,,,,substitution,90.0,,,,,,regular,sofascore
14064521,,,,injuryTime,90.0,,,,,,,sofascore
14064521,,,,substitution,89.0,,,,,,regular,sofascore
14064521,,,,substitution,80.0,,,,,,regular,sofascore
14064521,1410148.0,Mamadou Coulibaly,,card,79.0,,,,,,yellow,sofascore
14064521,827506.0,Gaëtan Perrin,,card,75.0,,,,,,yellow,sofascore
14064521,770677.0,Denis Zakaria,,goal,72.0,,,,,,ownGoal,sofascore
14064521,,,,substitution,71.0,,,,,,regular,sofascore
14064521,,,,substitution,62.0,,,,,,regular,sofascore
14064521,,,,substitution,59.0,,,,,,regular,sofascore
14064521,,,,substitution,58.0,,,,,,regular,sofascore
14064521,1149144.0,Matías Fernández-Pardo,,card,54.0,,,,,,yellow,sofascore
14064521,,,,substitution,46.0,,,,,,regular,sofascore
14064521,,,,period,45.0,,,,,,,sofascore
14064521,,,,injuryTime,45.0,,,,,,,sofascore
14064521,1564180.0,Ayyoub Bouaddi,,card,23.0,,,,,,yellow,sofascore
14064521,1149144.0,Matías Fernández-Pardo,,varDecision,18.0,,,,,,penaltyAwarded,sofascore
14064504,,,,period,90.0,,,,,,,sofascore
14064504,981815.0,Igor Paixão,,varDecision,90.0,,,,,,goalAwarded,sofascore
14064504,,,,substitution,90.0,,,,,,regular,sofascore
14064504,,,,injuryTime,90.0,,,,,,,sofascore
14064504,,,,substitution,89.0,,,,,,regular,sofascore
14064504,1490783.0,Simon Ebonog,,card,88.0,,,,,,yellow,sofascore
14064504,,,,substitution,87.0,,,,,,regular,sofascore
14064504,959805.0,Quinten Timber,,card,81.0,,,,,,yellow,sofascore
14064504,,,,substitution,80.0,,,,,,regular,sofascore
14064504,,,,substitution,72.0,,,,,,regular,sofascore
14064504,257205.0,Sofiane Boufal,,inGamePenalty,71.0,,,,,,missed,sofascore
14064504,,,,substitution,66.0,,,,,,regular,sofascore
14064504,1191892.0,Tochukwu Nnadi,,card,59.0,,,,,,yellow,sofascore
14064504,1397882.0,Yanis Zouaoui,,card,57.0,,,,,,yellow,sofascore
14064504,942116.0,Mason Greenwood,,goal,55.0,,,,,,penalty,sofascore
14064504,942116.0,Mason Greenwood,,varDecision,53.0,,,,,,penaltyNotAwarded,sofascore
14064504,873221.0,Ayumu Seko,,card,47.0,,,,,,yellow,sofascore
14064504,,,,period,45.0,,,,,,,sofascore
14064504,,,,injuryTime,45.0,,,,,,,sofascore
14064504,257205.0,Sofiane Boufal,,card,41.0,,,,,,yellow,sofascore
14064510,,,,period,90.0,,,,,,,sofascore
14064510,,,,injuryTime,90.0,,,,,,,sofascore
14064510,,,,substitution,88.0,,,,,,regular,sofascore
14064510,,,,substitution,87.0,,,,,,regular,sofascore
14064510,1154605.0,Désiré Doué,,goal,82.0,,,,,,regular,sofascore
14064510,,,,substitution,69.0,,,,,,regular,sofascore
14064510,,,,substitution,67.0,,,,,,regular,sofascore
14064510,,,,substitution,61.0,,,,,,regular,sofascore
14064510,,,,substitution,53.0,,,,,,regular,sofascore
14064510,,,,period,45.0,,,,,,,sofascore
14064510,,,,injuryTime,45.0,,,,,,,sofascore
16156961,,,,period,90.0,,,,,,,sofascore
16156961,,,,substitution,90.0,,,,,,regular,sofascore
16156961,998251.0,Hacene Benali,,card,90.0,,,,,,yellow,sofascore
16156961,,,,injuryTime,90.0,,,,,,,sofascore
16156961,802147.0,Bradley Danger,,card,89.0,,,,,,yellow,sofascore
16156961,,,,substitution,86.0,,,,,,regular,sofascore
16156961,,,,substitution,85.0,,,,,,regular,sofascore
16156961,1048100.0,Wilitty Younoussa,,card,76.0,,,,,,yellow,sofascore
16156961,,,,substitution,76.0,,,,,,regular,sofascore
16156961,,,,substitution,75.0,,,,,,regular,sofascore
16156961,1048100.0,Wilitty Younoussa,,goal,69.0,,,,,,regular,sofascore
16156961,1066113.0,Mathis Magnin,,goal,67.0,,,,,,regular,sofascore
16156961,,,,substitution,66.0,,,,,,regular,sofascore
16156961,1014651.0,Balthazar Pierret,,card,63.0,,,,,,yellow,sofascore
16156961,,,,substitution,62.0,,,,,,regular,sofascore
16156961,1128648.0,Josue Escartin,,goal,61.0,,,,,,regular,sofascore
16156961,,,,period,45.0,,,,,,,sofascore
16156961,,,,injuryTime,45.0,,,,,,,sofascore
16156961,1130573.0,Ibrahima Baldé,,goal,29.0,,,,,,regular,sofascore
16156961,958128.0,Kevin Cabral,,goal,14.0,,,,,,regular,sofascore
15889322,,,,period,90.0,,,,,,,sofascore
15889322,,,,substitution,90.0,,,,,,regular,sofascore
15889322,,,,injuryTime,90.0,,,,,,,sofascore
15889322,1542818.0,Yaya Diémé,,card,85.0,,,,,,yellow,sofascore
15889322,,,,substitution,84.0,,,,,,regular,sofascore
15889322,,,,substitution,83.0,,,,,,regular,sofascore
15889322,,,,substitution,82.0,,,,,,regular,sofascore
15889322,,,,substitution,78.0,,,,,,regular,sofascore
15889322,,,,substitution,77.0,,,,,,regular,sofascore
15889322,,,,substitution,72.0,,,,,,regular,sofascore
15889322,,,,substitution,64.0,,,,,,regular,sofascore
15889322,,,,period,45.0,,,,,,,sofascore
15889322,,,,injuryTime,45.0,,,,,,,sofascore
15889322,962068.0,Sebastian Nanasi,,goal,20.0,,,,,,regular,sofascore
15889322,343971.0,Ludovic Ajorque,,goal,13.0,,,,,,regular,sofascore
15889322,1127057.0,Valentín Barco,,goal,9.0,,,,,,regular,sofascore
15889331,,,,period,90.0,,,,,,,sofascore
15889331,1590918.0,Ibrahim Mbaye,,goal,90.0,,,,,,regular,sofascore
15889331,,,,injuryTime,90.0,,,,,,,sofascore
15889331,,,,substitution,85.0,,,,,,regular,sofascore
15889331,,,,substitution,76.0,,,,,,regular,sofascore
15889331,,,,substitution,72.0,,,,,,regular,sofascore
15889331,,,,substitution,61.0,,,,,,regular,sofascore
15889331,,,,substitution,60.0,,,,,,regular,sofascore
15889331,,,,substitution,46.0,,,,,,regular,sofascore
15889331,,,,period,45.0,,,,,,,sofascore
15889331,1023567.0,Ilya Zabarnyi,,card,45.0,,,,,,yellow,sofascore
15889331,,,,injuryTime,45.0,,,,,,,sofascore
15889331,889259.0,Khvicha Kvaratskhelia,,goal,29.0,,,,,,regular,sofascore
16173051,,,,period,999.0,,,,,,,sofascore
16173051,1066113.0,Mathis Magnin,,penaltyShootout,,,,,,,missed,sofascore
16173051,,,,period,90.0,,,,,,,sofascore
16173051,,,,substitution,90.0,,,,,,injury,sofascore
16173051,,,,injuryTime,90.0,,,,,,,sofascore
16173051,979311.0,Samy Benchama,,card,83.0,,,,,,yellow,sofascore
16173051,,,,substitution,79.0,,,,,,regular,sofascore
16173051,,,,substitution,72.0,,,,,,regular,sofascore
16173051,,,,substitution,71.0,,,,,,injury,sofascore
16173051,,,,substitution,67.0,,,,,,regular,sofascore
16173051,1512625.0,Abdoulaye Kanté,,card,64.0,,,,,,yellow,sofascore
16173051,,,,substitution,60.0,,,,,,regular,sofascore
16173051,,,,period,45.0,,,,,,,sofascore
16173051,,,,injuryTime,45.0,,,,,,,sofascore
14061904,,,,period,90.0,,,,,,,sofascore
14061904,,,,substitution,90.0,,,,,,regular,sofascore
14061904,,,,injuryTime,90.0,,,,,,,sofascore
14061904,,,,substitution,85.0,,,,,,regular,sofascore
14061904,,,,substitution,81.0,,,,,,regular,sofascore
14061904,,,,substitution,73.0,,,,,,regular,sofascore
14061904,,,,substitution,67.0,,,,,,regular,sofascore
14061904,,,,substitution,66.0,,,,,,regular,sofascore
14061904,1001458.0,Issa Soumaré,,goal,62.0,,,,,,regular,sofascore
14061904,993952.0,Noah Cadiou,,card,53.0,,,,,,yellow,sofascore
14061904,,,,substitution,46.0,,,,,,regular,sofascore
14061904,,,,period,45.0,,,,,,,sofascore
14061904,1102503.0,Ahmadou Bamba Dieng,,inGamePenalty,45.0,,,,,,missed,sofascore
14061904,2277165.0,Enzo Koffi,,card,45.0,,,,,,yellow,sofascore
14061904,,,,injuryTime,45.0,,,,,,,sofascore
14061904,296434.0,Laurent Abergel,,card,41.0,,,,,,yellow,sofascore
14061904,1529051.0,Abdoulaye Faye,,goal,33.0,,,,,,ownGoal,sofascore
14061908,,,,period,90.0,,,,,,,sofascore
14061908,,,,substitution,82.0,,,,,,regular,sofascore
14061908,,,,substitution,78.0,,,,,,regular,sofascore
14061908,,,,substitution,74.0,,,,,,regular,sofascore
14061908,,,,substitution,73.0,,,,,,regular,sofascore
14061908,,,,substitution,65.0,,,,,,regular,sofascore
14061908,,,,substitution,64.0,,,,,,injury,sofascore
14061908,1392829.0,Amine Sbai,,goal,60.0,,,,,,regular,sofascore
14061908,825681.0,Romain Del Castillo,,goal,55.0,,,,,,regular,sofascore
14061908,,,,substitution,49.0,,,,,,injury,sofascore
14061908,,,,period,45.0,,,,,,,sofascore
14061908,,,,injuryTime,45.0,,,,,,,sofascore
14061908,328035.0,Brendan Chardonnet,,card,19.0,,,,,,yellow,sofascore
14061908,121180.0,Abdoulaye Bamba,,card,10.0,,,,,,yellow,sofascore
14061908,1392829.0,Amine Sbai,,varDecision,8.0,,,,,,goalAwarded,sofascore
14061912,,,,period,45.0,,,,,,,sofascore
14061909,,,,period,90.0,,,,,,,sofascore
14061909,,,,injuryTime,90.0,,,,,,,sofascore
14061909,,,,substitution,87.0,,,,,,regular,sofascore
14061909,,,,substitution,85.0,,,,,,regular,sofascore
14061909,,,,substitution,78.0,,,,,,regular,sofascore
14061909,,,,substitution,75.0,,,,,,regular,sofascore
14061909,1473092.0,Kojo Peprah Oppong,,card,75.0,,,,,,yellow,sofascore
14061909,982613.0,Boubacar Traoré,,card,73.0,,,,,,yellow,sofascore
14061909,,,,substitution,72.0,,,,,,regular,sofascore
14061909,,,,substitution,65.0,,,,,,regular,sofascore
14061909,,,,substitution,46.0,,,,,,regular,sofascore
14061909,,,,period,45.0,,,,,,,sofascore
14061909,,,,injuryTime,45.0,,,,,,,sofascore
14061909,979315.0,Elye Wahi,,card,35.0,,,,,,yellow,sofascore
14061906,,,,period,90.0,,,,,,,sofascore
14061906,927005.0,Lassine Sinayoko,,goal,90.0,,,,,,regular,sofascore
14061906,,,,injuryTime,90.0,,,,,,,sofascore
14061906,,,,substitution,82.0,,,,,,regular,sofascore
14061906,159837.0,Donovan Léon,,card,81.0,,,,,,yellow,sofascore
14061906,,,,substitution,72.0,,,,,,injury,sofascore
14061906,867440.0,Danny Namaso,,card,67.0,,,,,,yellow,sofascore
14061906,,,,substitution,62.0,,,,,,regular,sofascore
14061906,51665.0,Benjamin André,,card,60.0,,,,,,yellow,sofascore
14061906,,,,substitution,46.0,,,,,,regular,sofascore
14061906,,,,period,45.0,,,,,,,sofascore
14061906,,,,injuryTime,45.0,,,,,,,sofascore
14061906,1119487.0,Nathan Ngoy,,card,43.0,,,,,,yellow,sofascore
14061906,1138804.0,Hakon Arnar Haraldsson,,card,40.0,,,,,,yellow,sofascore
14061906,927005.0,Lassine Sinayoko,,goal,32.0,,,,,,regular,sofascore
14061906,996951.0,Sinaly Diomandé,,varDecision,24.0,,,,,,goalAwarded,sofascore
14061905,,,,period,90.0,,,,,,,sofascore
14061905,,,,substitution,90.0,,,,,,regular,sofascore
14061905,,,,injuryTime,90.0,,,,,,,sofascore
14061905,1190938.0,Martial Godo,,goal,84.0,,,,,,regular,sofascore
14061905,,,,substitution,76.0,,,,,,regular,sofascore
14061905,962068.0,Sebastian Nanasi,,goal,72.0,,,,,,regular,sofascore
14061905,1861695.0,Tyrese Noubissie,,card,69.0,,,,,,yellow,sofascore
14061905,,,,substitution,67.0,,,,,,regular,sofascore
14061905,962068.0,Sebastian Nanasi,,goal,61.0,,,,,,regular,sofascore
14061905,,,,substitution,59.0,,,,,,regular,sofascore
14061905,1142233.0,Diego Moreira,,goal,58.0,,,,,,regular,sofascore
14061905,934237.0,Folarin Balogun,,varDecision,56.0,,,,,,goalNotAwarded,sofascore
14061905,1049517.0,Ismael Doukouré,,goal,55.0,,,,,,ownGoal,sofascore
14061905,1389846.0,Lamine Camara,,card,51.0,,,,,,yellow,sofascore
14061905,,,,period,45.0,,,,,,,sofascore
14061905,962883.0,Ansu Fati,,goal,45.0,,,,,,regular,sofascore
14061905,,,,injuryTime,45.0,,,,,,,sofascore
14061905,1389846.0,Lamine Camara,,goal,42.0,,,,,,regular,sofascore
14061905,1190938.0,Martial Godo,,goal,34.0,,,,,,regular,sofascore
14061905,1407848.0,Christian Mawissa,,card,31.0,,,,,,yellow,sofascore
14061905,,,,substitution,21.0,,,,,,injury,sofascore
